range,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
row,48.27179288,42.36913374,36.38211299,30.4645924,24.83591345,19.75828699,15.47944722,12.15944605,9.818517752,8.336350623,7.503006856,7.091495123,6.915093795,6.850315223,6.830260298,6.82513196,6.824078447,6.823911439,6.823892273,6.823890856,6.823890805,6.82389078,6.823890094,6.823881222,6.823808291,6.823381399,6.82149677,6.815028955,6.797599658,6.761285538,6.707146861,6.66974194,6.751453081,7.146494923,8.125876074,9.969540218,12.86809344,16.84606563,21.75181661,27.31729691,33.2484311,39.29726638,45.29100259,51.12425174,56.73580538
row,45.32046331,39.37562336,33.4233527,27.65025293,22.29710022,17.6188671,13.81944663,10.9889819,9.077434187,7.91967874,7.29725099,7.003294459,6.882704509,6.840287761,6.827696129,6.824605203,6.823994943,6.823901856,6.823891564,6.823890831,6.823890805,6.823890793,6.823890437,6.823885658,6.823844757,6.823594845,6.822439085,6.818262862,6.806314307,6.779442598,6.734216199,6.6884444,6.71059751,6.948974002,7.636185498,9.047708146,11.41881683,14.85707953,19.29894112,24.53455676,30.28286401,36.27284874,42.29413449,48.20762717,53.93002856
row,42.34804334,36.39948803,30.53680281,24.97367658,19.95798366,15.71915687,12.40421427,10.03320804,8.498556463,7.608464865,7.150272724,6.942999484,6.861496135,6.833991945,6.826150666,6.824300073,6.823948399,6.82389671,6.823891198,6.823890818,6.823890805,6.823890799,6.823890615,6.823888047,6.823865207,6.823719801,6.823016965,6.820350973,6.812288584,6.792878452,6.756829399,6.7113303,6.699520955,6.829785756,7.29257975,8.341946822,10.23326249,13.13794818,17.07801033,21.91674894,27.40871038,33.27785637,39.28349161,45.25088083,51.06882786
row,39.37376568,33.46814542,27.75523969,22.46583012,17.83857027,14.06168557,11.21871116,9.265882254,8.053510664,7.379368794,7.046636104,6.902247809,6.84774404,6.830071305,6.82522537,6.824124236,6.823922555,6.823893954,6.823891008,6.823890812,6.823890805,6.823890802,6.823890707,6.823889331,6.823876627,6.823792504,6.823368383,6.821683969,6.816319779,6.802583518,6.774853925,6.734079849,6.705425627,6.764653356,7.061182753,7.817263286,9.287604654,11.68560533,15.10797925,19.49737963,24.66272966,30.34328338,36.28067399,42.26718622,48.15985434
row,36.42095555,30.61169256,25.11053491,20.15220019,15.95012792,12.64019836,10.2422967,8.659696459,7.716439729,7.213002449,6.974441957,6.874995925,6.838907673,6.827648338,6.824674803,6.824023395,6.823908254,6.823892481,6.82389091,6.823890809,6.823890805,6.823890804,6.823890755,6.823890019,6.823882979,6.823834566,6.823580443,6.822526176,6.819001874,6.809451649,6.788718722,6.754466887,6.719752738,6.735039492,6.912918054,7.43922302,8.55243397,10.48660499,13.39679229,17.30267944,22.08005465,27.50300652,33.31197869,39.27393011,45.21352028
row,33.51632406,27.86111373,22.63136755,18.05116405,14.29516314,11.44124753,9.450996582,8.188068094,7.464721089,7.093722203,6.924718941,6.856951799,6.833278005,6.82616157,6.824349099,6.823965825,6.823900368,6.823891695,6.823890859,6.823890807,6.823890805,6.823890805,6.823890779,6.823890387,6.823886499,6.823858772,6.823707505,6.82305331,6.820764025,6.814226761,6.799085185,6.771592805,6.737109813,6.727396115,6.823978773,7.176070537,7.995828495,9.519519482,11.94169864,15.34973587,19.69136704,24.79153058,30.4074926,36.2929544,42.24372519
row,30.68871889,25.24624064,20.3412658,16.1731636,12.86820534,10.44612206,8.819532338,7.826394592,7.279221646,7.009220572,6.89083537,6.845114902,6.829719788,6.825255335,6.824157462,6.823933096,6.823896031,6.823891277,6.823890833,6.823890806,6.823890805,6.823890805,6.823890792,6.823890583,6.823888443,6.823872636,6.823783138,6.823380407,6.821908667,6.817495393,6.806655973,6.785338995,6.754351309,6.732252964,6.775687444,7.000024655,7.585949516,8.757673988,10.73060906,13.64571726,17.52055146,22.24144881,27.59951159,33.3502235,39.2683398
row,27.96747977,22.79375322,18.2572147,14.52068447,11.6571637,9.632827198,8.322963465,7.552808119,7.144221109,6.950027971,6.867975136,6.837417345,6.827487561,6.824706398,6.824045279,6.823914564,6.823893654,6.823891055,6.82389082,6.823890806,6.823890805,6.823890805,6.823890798,6.823890687,6.823889513,6.823880539,6.823827887,6.823581773,6.822644537,6.81970203,6.812075683,6.795997484,6.769845152,6.743302136,6.753970204,6.887856049,7.292987085,8.171811752,9.744141526,12.18816316,15.58313436,19.88100014,24.9204802,30.47486755,36.30928165
row,25.38061649,20.52548396,16.38894958,13.08892408,10.64499545,8.977895331,7.937885792,7.348514614,7.04712454,6.909001553,6.85269624,6.832452453,6.82609698,6.824375839,6.823979921,6.823904109,6.823892355,6.823890937,6.823890813,6.823890806,6.823890805,6.823890805,6.823890802,6.823890743,6.8238901,6.823885026,6.823854213,6.82370483,6.823113155,6.821173284,6.815888857,6.804036584,6.782921318,6.756573644,6.74863617,6.820913127,7.090421567,7.732399419,8.957976639,10.96615234,13.88564876,17.73206725,22.40074017,27.69767387,33.3920746
row,22.95305023,18.45721677,14.73893683,11.86695976,9.811445389,8.457890561,7.643200203,7.197819577,6.978063047,6.880848897,6.842574347,6.829274716,6.825236409,6.82417788,6.823942015,6.823898232,6.823891646,6.823890875,6.823890809,6.823890806,6.823890805,6.823890805,6.823890804,6.823890772,6.823890422,6.823887563,6.82386962,6.823779522,6.823408993,6.822143219,6.81853107,6.80996272,6.793478951,6.769747481,6.752604907,6.784774648,6.955667347,7.411410493,8.345188029,9.962064491,12.42590055,15.808858,20.06640371,25.04920702,30.54487424
row,20.7051335,16.5980768,13.3029483,10.83920258,9.134667975,8.050545382,7.42050989,7.087941312,6.929455972,6.861711622,6.835924531,6.827255563,6.824707145,6.824059948,6.823920124,6.823894939,6.823891261,6.823890842,6.823890807,6.823890805,6.823890805,6.823890805,6.823890805,6.823890788,6.823890597,6.823888992,6.823878591,6.823824571,6.823594257,6.822776106,6.820337145,6.814246895,6.801720836,6.781613216,6.761176194,6.768689778,6.870220998,7.18353892,7.878299261,9.15362626,11.19398252,14.11737928,17.93763085,22.55780536,27.79704063
row,18.65160515,14.95051255,12.07107544,9.986935276,8.592606679,7.735527636,7.254225601,7.008698642,6.895583797,6.848818077,6.831590047,6.825981354,6.824383546,6.823990036,6.823907531,6.8238931,6.823891051,6.823890825,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890796,6.823890693,6.823889795,6.823883792,6.823851581,6.823709414,6.823185182,6.821556625,6.81729202,6.807983865,6.791667026,6.771394705,6.764932986,6.819455388,7.026879959,7.530919091,8.51596276,10.17380439,12.6556809,16.02750507,20.24771811,25.177423
row,16.80105885,13.51079399,11.02900536,9.289770977,8.164067157,7.494876618,7.131462121,6.952141219,6.872200937,6.840204062,6.8287857,6.82518245,6.824186791,6.823948783,6.823900316,6.823892076,6.823890938,6.823890816,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890801,6.823890744,6.823890244,6.823886793,6.823867687,6.823780497,6.823447298,6.822370903,6.819424323,6.812637943,6.799825446,6.781530865,6.768163845,6.792194187,6.923167673,7.278899525,8.023440925,9.344883575,11.41474264,14.34159298,18.13761159,22.71257055
row,15.15592642,12.26989968,10.15938817,8.726919067,7.829471888,7.31316937,7.04180167,6.912171078,6.856202499,6.834494881,6.826984075,6.82468462,6.824067787,6.823924549,6.823896196,6.823891507,6.823890877,6.823890811,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890803,6.823890773,6.823890494,6.823888518,6.82387724,6.823824092,6.823613898,6.822909101,6.820897613,6.816031133,6.806231694,6.790678155,6.774847355,6.780179016,6.85768093,7.101033599,7.651170225,8.68416225,10.37981311,12.87816781,16.23960228,20.42509107
row,13.71291305,11.21464392,9.443153617,8.278195478,7.571320629,7.17748552,6.976986374,6.884186789,6.84534869,6.830739478,6.825834348,6.824376204,6.823996168,6.823910373,6.823893851,6.823891192,6.823890844,6.823890808,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890804,6.823890788,6.823890633,6.823889506,6.823882879,6.823850666,6.823718995,6.823261499,6.821903357,6.818464373,6.811131413,6.798454925,6.782762755,6.777513186,6.818929973,6.979357265,7.376101912,8.167666238,9.53198768,11.62899046,14.55888505,18.33234668
row,12.46377848,10.32889877,8.860674547,7.924758053,7.374403074,7.077235947,6.930586581,6.864767739,6.838044084,6.828286913,6.825105276,6.824186186,6.82395327,6.823902112,6.823892522,6.823891018,6.823890826,6.823890807,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890796,6.82389071,6.82389007,6.823886193,6.823866773,6.82378483,6.823490247,6.822582428,6.820183865,6.814797893,6.804793169,6.79060884,6.780137971,6.798221579,6.899143619,7.177729588,7.771884075,8.849826959,10.58048907,13.09393776,16.44561586
row,11.39633863,9.594786658,8.3927163,7.649580564,7.225819511,7.003911264,6.89767716,6.851405912,6.833165499,6.826696094,6.824645731,6.824069728,6.823927691,6.823897317,6.82389177,6.823890922,6.823890816,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.8238908,6.823890753,6.82389039,6.823888131,6.823876483,6.823825801,6.823637539,6.823036337,6.821383146,6.817490879,6.809795531,6.797701005,6.785373405,6.789179775,6.848682599,7.038436604,7.474806832,8.310855517,9.715158015,11.83721341,14.76977681
row,10.49556264,8.993751479,8.021148432,7.437700037,7.114865387,6.950794212,6.874541536,6.842285705,6.829930796,6.825670913,6.82435773,6.82399871,6.823912504,6.823894543,6.823891346,6.823890869,6.823890811,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890803,6.823890777,6.823890572,6.823889261,6.823882307,6.823851142,6.82373167,6.823336938,6.822209742,6.819437013,6.813643205,6.803748268,6.791537205,6.78727659,6.818931187,6.943559601,7.256621718,7.892831174,9.013006766,10.77618571,13.30349511
row,9.744657061,8.507449956,7.729424235,7.276282712,7.0328298,6.912667874,6.858413621,6.836108251,6.827800855,6.825014321,6.82417822,6.823955607,6.823903524,6.823892944,6.823891107,6.82389084,6.823890809,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890804,6.82389079,6.823890674,6.823889916,6.823885784,6.823866725,6.823791406,6.823534304,6.82277334,6.820823377,6.816540109,6.808695736,6.797642736,6.789406898,6.803103889,6.881245394,7.100090659,7.574726446,8.45291897,9.89459624,12.03984041
row,9.126053508,8.118437095,7.502853474,7.154556256,6.972748837,6.885540747,6.847260936,6.831954553,6.826407588,6.82459627,6.824066913,6.823929565,6.823898234,6.823892026,6.823890974,6.823890824,6.823890807,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890797,6.823890732,6.823890295,6.82388785,6.823876254,6.823829065,6.823662855,6.823153822,6.821798359,6.818681743,6.812617923,6.803169236,6.793524817,6.796255393,6.842174641,6.990668027,7.337408553,8.013822708,9.173757605,10.96721833
row,8.622245302,7.810645284,7.328704865,7.063652547,6.929144792,6.866400842,6.839607744,6.82918107,6.825501929,6.824331592,6.823998239,6.8239139,6.82389513,6.8238915,6.823890899,6.823890816,6.823890806,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890801,6.823890764,6.823890514,6.823889073,6.823882052,6.82385266,6.82374596,6.823408339,6.82247609,6.820240051,6.815649833,6.80789358,6.798347027,6.794890105,6.819215017,6.916421334,7.16403829,7.67561563,8.593790156,10.07048797
row,8.216445293,7.569675075,7.196178706,6.996398669,6.897772817,6.853004293,6.834394407,6.8273415,6.82491676,6.824164916,6.823956069,6.823904515,6.823893315,6.8238912,6.823890857,6.823890811,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890803,6.823890783,6.823890639,6.823889793,6.823885562,6.823867356,6.82379931,6.823577149,6.822942214,6.821358071,6.817944942,6.811771706,6.803120303,6.796618566,6.807052561,6.867818176,7.040229812,7.41982696,8.134702893,9.332139061
row,7.893060184,7.38292689,7.096288688,6.947085743,6.875388555,6.84369935,6.830867953,6.82612913,6.824540838,6.824060492,6.823930292,6.823898915,6.823892257,6.823891029,6.823890834,6.823890808,6.823890806,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890805,6.823890804,6.823890793,6.823890711,6.823890216,6.823887678,6.823876459,6.823833333,6.82368823,6.823259682,6.822150143,6.819651506,6.814858324,6.807446005,6.799869435,6.801835564,6.837435368,6.954023994,7.230028386,7.777264927,8.733420977
